task,seed,mask_id,selected_groups,selected_features,n_groups,n_features,cost,in_path_with_boundaries,refit_gradient_inf,val_bce,val_auroc,val_ap
synthetic_expensive_signal,51968,48,"[4, 5]","[0, 1, 14, 15, 16, 17, 18, 19]",2,8,230.0,False,2.4350579351260524e-10,0.5478267253867511,0.7945878125096811,0.7671128941969952
synthetic_expensive_signal,51968,49,"[0, 4, 5]","[0, 1, 2, 3, 4, 14, 15, 16, 17, 18, 19]",3,11,240.0,False,3.218229623550907e-10,0.5484294165659149,0.7941308590724621,0.7667082775350798
synthetic_expensive_signal,51968,50,"[1, 4, 5]","[0, 1, 5, 6, 7, 14, 15, 16, 17, 18, 19]",3,11,250.0,False,2.632708215062983e-09,0.5467301889702677,0.7961832770531925,0.7687996459914388
synthetic_expensive_signal,51968,51,"[0, 1, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 14, 15, 16, 17, 18, 19]",4,14,260.0,False,2.1386852712470405e-09,0.5471765653621387,0.7956953437219244,0.7679272389359038
synthetic_expensive_signal,51968,52,"[2, 4, 5]","[0, 1, 8, 9, 10, 14, 15, 16, 17, 18, 19]",3,11,265.0,False,9.150316807933728e-10,0.45810351649011477,0.8642925741193964,0.85094419886372
synthetic_expensive_signal,51968,53,"[0, 2, 4, 5]","[0, 1, 2, 3, 4, 8, 9, 10, 14, 15, 16, 17, 18, 19]",4,14,275.0,False,1.6021845385780603e-09,0.45844945038763774,0.8639827751789089,0.8504299960522622
synthetic_expensive_signal,51968,54,"[1, 2, 4, 5]","[0, 1, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19]",4,14,285.0,False,2.8717949657170545e-09,0.45824747236672386,0.8644939434307135,0.851249169462025
synthetic_expensive_signal,51968,55,"[0, 1, 2, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19]",5,17,295.0,False,1.3282886358838425e-09,0.458443591475634,0.8643080640664209,0.8507701461783455
synthetic_expensive_signal,51968,56,"[3, 4, 5]","[0, 1, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,11,290.0,False,2.247351193310795e-09,0.5493920124255286,0.7927367638402676,0.7677495867616027
synthetic_expensive_signal,51968,57,"[0, 3, 4, 5]","[0, 1, 2, 3, 4, 11, 12, 13, 14, 15, 16, 17, 18, 19]",4,14,300.0,False,3.4841055070744643e-09,0.5499104970100946,0.7925973543170481,0.7676303196864153
synthetic_expensive_signal,51968,58,"[1, 3, 4, 5]","[0, 1, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",4,14,310.0,False,1.8405170241362481e-09,0.5484641864891932,0.7941928188605595,0.7697476135427236
synthetic_expensive_signal,51968,59,"[0, 1, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",5,17,320.0,False,1.6793698676695681e-09,0.5488118448529231,0.7937591003438769,0.7687724413736845
synthetic_expensive_signal,51968,60,"[2, 3, 4, 5]","[0, 1, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",4,14,325.0,True,6.971646195061263e-09,0.4606373571647265,0.863053378357446,0.8504607781671872
synthetic_expensive_signal,51968,61,"[0, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",5,17,335.0,False,4.426133669375564e-10,0.4609982457437364,0.8629217138077389,0.8501783602460223
synthetic_expensive_signal,51968,62,"[1, 2, 3, 4, 5]","[0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",5,17,345.0,True,5.093505490653215e-09,0.4608415323069033,0.8625577000526657,0.8501434575167093
synthetic_expensive_signal,51968,63,"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",6,20,355.0,True,1.4376446374650004e-09,0.4610340874941501,0.8629217138077387,0.8503697621397647
synthetic_free_signal,51968,0,[],"[0, 1]",0,2,0.0,True,1.578514818178665e-09,0.4430817632786027,0.8733191512744228,0.8468360281127175
synthetic_free_signal,51968,1,[0],"[0, 1, 2, 3, 4]",1,5,10.0,False,1.2776501178293976e-09,0.4432527379245905,0.8732563524895792,0.8465403442318438
synthetic_free_signal,51968,2,[1],"[0, 1, 5, 6, 7]",1,5,20.0,False,6.672251045381172e-11,0.4432792724940528,0.8732563524895793,0.8470119055725152
synthetic_free_signal,51968,3,"[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",2,8,30.0,False,2.2012509566155998e-09,0.4434667127703481,0.8731621543123141,0.8466023687494569
synthetic_free_signal,51968,4,[2],"[0, 1, 8, 9, 10]",1,5,35.0,False,1.9247908554212385e-09,0.44217651010055786,0.8739000400342253,0.8474896735591168
synthetic_free_signal,51968,5,"[0, 2]","[0, 1, 2, 3, 4, 8, 9, 10]",2,8,45.0,False,1.8454826884960693e-09,0.44235118455792133,0.8739706886671742,0.8473771992452293
synthetic_free_signal,51968,6,"[1, 2]","[0, 1, 5, 6, 7, 8, 9, 10]",2,8,55.0,False,2.6229662527081163e-09,0.44236377391115916,0.8737665926164327,0.8472935309193629
synthetic_free_signal,51968,7,"[0, 1, 2]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",3,11,65.0,False,1.4350559493811785e-09,0.44255114687067476,0.8734682983884261,0.8468580872948316
synthetic_free_signal,51968,8,[3],"[0, 1, 11, 12, 13]",1,5,60.0,False,6.78965324557278e-11,0.4433037104405031,0.8734996977808479,0.8465741399897532
synthetic_free_signal,51968,9,"[0, 3]","[0, 1, 2, 3, 4, 11, 12, 13]",2,8,70.0,False,7.618501234407713e-09,0.44354237940744445,0.8731543044642086,0.845594275243033
synthetic_free_signal,51968,10,"[1, 3]","[0, 1, 5, 6, 7, 11, 12, 13]",2,8,80.0,False,7.755545174771323e-09,0.44345711684613776,0.873232802945263,0.8464887765350215
synthetic_free_signal,51968,11,"[0, 1, 3]","[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13]",3,11,90.0,False,8.42351874111801e-10,0.44370985958048836,0.8731229050717868,0.8459126080745921
synthetic_free_signal,51968,12,"[2, 3]","[0, 1, 8, 9, 10, 11, 12, 13]",2,8,95.0,False,3.3821713864105625e-09,0.44245945398190833,0.8737587427683274,0.8467223443708755
synthetic_free_signal,51968,13,"[0, 2, 3]","[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13]",3,11,105.0,False,8.6629804409971e-09,0.4426972406212682,0.8738215415531709,0.8465574461214564
synthetic_free_signal,51968,14,"[1, 2, 3]","[0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13]",3,11,115.0,False,5.921675099504326e-09,0.44261002887537065,0.8737744424645383,0.8466973466004202
synthetic_free_signal,51968,15,"[0, 1, 2, 3]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",4,14,125.0,False,3.204337168294632e-09,0.4428583527217275,0.8735075476289533,0.846280501093882
synthetic_free_signal,51968,16,[4],"[0, 1, 14, 15, 16]",1,5,90.0,False,5.256653454264581e-10,0.4429491299421819,0.8736174455024295,0.8473095942574236
synthetic_free_signal,51968,17,"[0, 4]","[0, 1, 2, 3, 4, 14, 15, 16]",2,8,100.0,False,9.897783191550367e-09,0.4431536295263042,0.8736331451986403,0.8469092175052774
synthetic_free_signal,51968,18,"[1, 4]","[0, 1, 5, 6, 7, 14, 15, 16]",2,8,110.0,False,6.062646487717363e-10,0.4431481236114158,0.8734368989960045,0.8471286516077086
synthetic_free_signal,51968,19,"[0, 1, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 14, 15, 16]",3,11,120.0,False,4.903758944137252e-09,0.4433674179888938,0.8731857038566303,0.8462977084436379
synthetic_free_signal,51968,20,"[2, 4]","[0, 1, 8, 9, 10, 14, 15, 16]",2,8,125.0,False,8.856930414078907e-09,0.4419191862111987,0.8742218838065483,0.8477531795999536
synthetic_free_signal,51968,21,"[0, 2, 4]","[0, 1, 2, 3, 4, 8, 9, 10, 14, 15, 16]",3,11,135.0,False,9.058023549364319e-09,0.44212023010871665,0.8741198357811777,0.8472198625759708
synthetic_free_signal,51968,22,"[1, 2, 4]","[0, 1, 5, 6, 7, 8, 9, 10, 14, 15, 16]",3,11,145.0,False,1.200695357208793e-09,0.4421116928429765,0.8740648868444396,0.8473415707332324
synthetic_free_signal,51968,23,"[0, 1, 2, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16]",4,14,155.0,False,1.972950483318341e-09,0.44232425865662844,0.8738450910974873,0.847138081452346
synthetic_free_signal,51968,24,"[3, 4]","[0, 1, 11, 12, 13, 14, 15, 16]",2,8,150.0,False,6.298297721359e-10,0.44317998066884107,0.8735860461100078,0.846466662076598
synthetic_free_signal,51968,25,"[0, 3, 4]","[0, 1, 2, 3, 4, 11, 12, 13, 14, 15, 16]",3,11,160.0,False,1.1897370158184498e-08,0.4434569291160126,0.8731307549198923,0.8453562409809023
synthetic_free_signal,51968,26,"[1, 3, 4]","[0, 1, 5, 6, 7, 11, 12, 13, 14, 15, 16]",3,11,170.0,False,1.2831983484689388e-08,0.4433391211748086,0.8734133494516881,0.8463940129908584
synthetic_free_signal,51968,27,"[0, 1, 3, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16]",4,14,180.0,False,1.5067999678252457e-09,0.44362812259025103,0.8730522564388379,0.8453800473709516
synthetic_free_signal,51968,28,"[2, 3, 4]","[0, 1, 8, 9, 10, 11, 12, 13, 14, 15, 16]",3,11,185.0,False,2.93895543365246e-09,0.44221421374702535,0.874072736692545,0.8466872368247299
synthetic_free_signal,51968,29,"[0, 2, 3, 4]","[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 14, 15, 16]",4,14,195.0,False,2.228326083738739e-09,0.4424827565053296,0.8740962862368613,0.8464980916587864
synthetic_free_signal,51968,30,"[1, 2, 3, 4]","[0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",4,14,205.0,False,5.41259139204541e-09,0.44237432372677044,0.8737273433759057,0.8462559008357774
synthetic_free_signal,51968,31,"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",5,17,215.0,False,8.641311716127123e-10,0.44265192624021427,0.87380584185696,0.8462692834957954
synthetic_free_signal,51968,32,[5],"[0, 1, 17, 18, 19]",1,5,140.0,False,2.8045780471937993e-10,0.4444283127670354,0.8723850193498756,0.8459539079374978
synthetic_free_signal,51968,33,"[0, 5]","[0, 1, 2, 3, 4, 17, 18, 19]",2,8,150.0,False,8.834093857646619e-10,0.4445984645259412,0.8723771695017701,0.8458294154763314
synthetic_free_signal,51968,34,"[1, 5]","[0, 1, 5, 6, 7, 17, 18, 19]",2,8,160.0,False,4.1868717011913266e-10,0.4447225859945822,0.8720631755775525,0.8457747866345682
synthetic_free_signal,51968,35,"[0, 1, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 17, 18, 19]",3,11,170.0,False,8.754177709782197e-10,0.4449056456424526,0.87192972815976,0.8455173177464141
synthetic_free_signal,51968,36,"[2, 5]","[0, 1, 8, 9, 10, 17, 18, 19]",2,8,175.0,True,9.948486537940057e-09,0.44369413482010805,0.8731150552236814,0.846923242271962
synthetic_free_signal,51968,37,"[0, 2, 5]","[0, 1, 2, 3, 4, 8, 9, 10, 17, 18, 19]",3,11,185.0,False,8.607898318831533e-10,0.44386497435182715,0.8728638600843074,0.8466182598220645
synthetic_free_signal,51968,38,"[1, 2, 5]","[0, 1, 5, 6, 7, 8, 9, 10, 17, 18, 19]",3,11,195.0,True,1.0827394798179496e-09,0.4439923867254845,0.8724870673752463,0.8463999279888222
synthetic_free_signal,51968,39,"[0, 1, 2, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 17, 18, 19]",4,14,205.0,False,6.229846086736274e-10,0.4441719674863639,0.8724321184385083,0.846013415257696
synthetic_free_signal,51968,40,"[3, 5]","[0, 1, 11, 12, 13, 17, 18, 19]",2,8,200.0,False,1.2389684351064173e-10,0.4445735280817105,0.8722280223877669,0.8452671492682295
synthetic_free_signal,51968,41,"[0, 3, 5]","[0, 1, 2, 3, 4, 11, 12, 13, 17, 18, 19]",3,11,210.0,False,2.464026760020776e-09,0.44480062368833334,0.8722829713245048,0.844755063552631
synthetic_free_signal,51968,42,"[1, 3, 5]","[0, 1, 5, 6, 7, 11, 12, 13, 17, 18, 19]",3,11,220.0,False,8.091803689365378e-09,0.4448175743394546,0.8719768272483928,0.8447832194506967
synthetic_free_signal,51968,43,"[0, 1, 3, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 17, 18, 19]",4,14,230.0,False,1.3301725426153026e-09,0.4450543354578075,0.8719611275521819,0.8449037239346331
synthetic_free_signal,51968,44,"[2, 3, 5]","[0, 1, 8, 9, 10, 11, 12, 13, 17, 18, 19]",3,11,235.0,False,5.297700793538895e-10,0.44390746304384004,0.8729266588691509,0.8462534290549987
synthetic_free_signal,51968,45,"[0, 2, 3, 5]","[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 17, 18, 19]",4,14,245.0,False,1.5919556759546862e-09,0.4441312807577278,0.8726990132740933,0.8457641954456109
synthetic_free_signal,51968,46,"[1, 2, 3, 5]","[0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",4,14,255.0,False,3.345182597269116e-09,0.44416324601841145,0.8724713676790354,0.8456893433171571
synthetic_free_signal,51968,47,"[0, 1, 2, 3, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 17, 18, 19]",5,17,265.0,False,1.785111754938461e-09,0.444392733100605,0.8724713676790354,0.8455787497948037
synthetic_free_signal,51968,48,"[4, 5]","[0, 1, 14, 15, 16, 17, 18, 19]",2,8,230.0,False,3.1470043397888116e-09,0.444270163315046,0.8724478181347189,0.8460368332851209
synthetic_free_signal,51968,49,"[0, 4, 5]","[0, 1, 2, 3, 4, 14, 15, 16, 17, 18, 19]",3,11,240.0,False,8.619803467709894e-10,0.4444728318218774,0.8724949172233517,0.8463121432419141
synthetic_free_signal,51968,50,"[1, 4, 5]","[0, 1, 5, 6, 7, 14, 15, 16, 17, 18, 19]",3,11,250.0,False,7.734182397100328e-09,0.4445663806207662,0.8720867251218689,0.8456553643695929
synthetic_free_signal,51968,51,"[0, 1, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 14, 15, 16, 17, 18, 19]",4,14,260.0,False,1.2006103720375963e-09,0.4447799364340698,0.8720867251218689,0.8457906642417556
synthetic_free_signal,51968,52,"[2, 4, 5]","[0, 1, 8, 9, 10, 14, 15, 16, 17, 18, 19]",3,11,265.0,False,5.515629328808911e-09,0.44340840454945996,0.8732328029452631,0.8469251529396946
synthetic_free_signal,51968,53,"[0, 2, 4, 5]","[0, 1, 2, 3, 4, 8, 9, 10, 14, 15, 16, 17, 18, 19]",4,14,275.0,False,1.3015628760318018e-10,0.44360428263130464,0.8730130071983107,0.8462604761945853
synthetic_free_signal,51968,54,"[1, 2, 4, 5]","[0, 1, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19]",4,14,285.0,False,1.1692283245625463e-09,0.44371256855682956,0.8728010612994638,0.8465310627378136
synthetic_free_signal,51968,55,"[0, 1, 2, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 18, 19]",5,17,295.0,True,5.124116598959004e-10,0.443915643907043,0.8724007190460865,0.8460700786158502
synthetic_free_signal,51968,56,"[3, 4, 5]","[0, 1, 11, 12, 13, 14, 15, 16, 17, 18, 19]",3,11,290.0,False,9.537821682392984e-10,0.44442082943169653,0.8722044728434505,0.8448237804199475
synthetic_free_signal,51968,57,"[0, 3, 4, 5]","[0, 1, 2, 3, 4, 11, 12, 13, 14, 15, 16, 17, 18, 19]",4,14,300.0,False,3.1315758260842323e-09,0.44468463455930196,0.8721338242105015,0.8444917432902554
synthetic_free_signal,51968,58,"[1, 3, 4, 5]","[0, 1, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",4,14,310.0,False,2.7327488439766285e-09,0.44467056515347314,0.8718747792230219,0.8447960453231707
synthetic_free_signal,51968,59,"[0, 1, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",5,17,320.0,False,8.183827833105896e-10,0.44494153059250074,0.8721181245142907,0.8448940320230722
synthetic_free_signal,51968,60,"[2, 3, 4, 5]","[0, 1, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",4,14,325.0,False,1.5344473202640301e-09,0.44363072526313246,0.8730208570464162,0.8460702724582939
synthetic_free_signal,51968,61,"[0, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",5,17,335.0,False,1.8125669751818639e-09,0.4438834827559358,0.8728481603880965,0.8455890335102053
synthetic_free_signal,51968,62,"[1, 2, 3, 4, 5]","[0, 1, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",5,17,345.0,False,3.2590226995352256e-09,0.4438961772970414,0.8726205147930388,0.8458726199887601
synthetic_free_signal,51968,63,"[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",6,20,355.0,True,1.522444163849631e-09,0.44415261581002075,0.8727775117551475,0.8456725130092537
